0.96,2.47,3.83,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.10,0.04,161.89
1.05,2.47,3.87,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.20,0.06,162.09
1.12,2.40,3.68,-0.00,0.00,0.99,0.27,-0.14,-0.32,0.18,0.10,161.75
1.20,2.32,3.70,0.00,0.00,0.99,0.27,-0.14,-0.31,-0.00,0.06,161.73
0.91,2.49,3.81,-0.00,0.00,1.00,0.27,-0.13,-0.31,0.08,0.04,162.18
1.02,2.05,3.52,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.14,0.16,161.91
1.27,2.40,3.59,-0.00,0.00,0.99,0.28,-0.13,-0.31,0.13,0.10,162.75
1.07,2.28,3.89,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.24,0.01,160.16
1.15,2.22,3.88,-0.00,0.00,0.99,0.26,-0.14,-0.31,0.22,0.01,161.24
1.13,2.25,3.82,-0.00,-0.00,0.99,0.27,-0.13,-0.31,0.20,-0.01,162.55
0.95,2.64,3.89,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.15,0.06,162.40
1.15,4.47,3.74,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.17,0.07,162.42
1.12,2.69,3.81,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.19,0.08,161.08
0.74,2.40,3.65,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.13,0.07,162.25
1.09,2.42,3.58,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.18,0.10,162.22
0.88,2.28,3.64,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.18,0.06,162.64
1.19,2.49,3.68,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.27,0.07,160.69
1.17,2.26,3.68,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.13,0.12,161.63
1.23,2.39,3.82,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.06,0.11,161.68
0.95,2.34,3.87,-0.00,0.00,0.99,0.27,-0.14,-0.30,0.14,0.10,160.91
1.05,2.35,3.54,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.14,0.07,161.56
1.00,2.15,3.74,-0.00,-0.00,0.99,0.27,-0.13,-0.31,0.20,-0.02,162.05
1.01,2.47,3.71,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.25,0.13,161.93
1.01,2.38,3.79,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.12,0.10,161.23
1.08,2.16,3.91,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.17,0.04,161.33
1.34,2.46,3.83,-0.00,-0.00,0.99,0.27,-0.14,-0.31,0.04,-0.06,161.41
1.15,2.28,3.72,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.20,0.10,162.87
1.23,2.24,3.70,-0.00,-0.00,0.99,0.28,-0.14,-0.31,0.22,-0.06,162.12
1.23,2.25,3.88,-0.00,0.00,0.99,0.27,-0.14,-0.32,0.03,0.04,162.14
1.15,2.51,3.88,-0.00,0.00,0.99,0.27,-0.14,-0.32,0.13,0.13,162.32
0.82,2.30,3.84,-0.00,0.00,0.99,0.27,-0.13,-0.30,0.24,0.00,162.67
0.90,2.33,4.01,-0.00,0.00,0.99,0.28,-0.14,-0.31,0.12,0.15,162.10
1.26,2.23,3.95,-0.00,0.00,1.00,0.27,-0.13,-0.32,0.03,0.11,162.57
1.19,2.37,3.66,-0.00,-0.00,0.99,0.27,-0.13,-0.31,0.20,-0.03,162.62
0.93,2.54,3.72,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.27,0.09,161.76
0.98,2.45,3.96,-0.00,0.00,0.99,0.27,-0.14,-0.32,0.27,0.05,161.22
1.12,2.46,3.76,-0.02,0.00,0.99,0.27,-0.14,-0.32,0.87,0.20,161.62
1.29,2.32,3.64,-0.00,0.00,0.99,0.27,-0.14,-0.30,0.25,0.03,162.05
1.17,2.44,3.72,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.19,0.07,161.46
1.15,2.34,3.90,-0.00,0.00,0.99,0.27,-0.14,-0.32,0.09,0.15,161.58
1.06,2.42,3.71,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.17,0.05,162.16
1.09,2.41,3.79,-0.00,0.00,1.00,0.27,-0.14,-0.30,0.12,0.06,161.61
1.24,2.45,3.76,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.17,0.03,161.87
1.22,2.28,3.82,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.11,0.07,161.70
1.05,2.45,3.71,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.19,0.04,161.77
1.30,2.58,3.91,-0.00,0.00,0.99,0.27,-0.14,-0.32,0.19,0.01,161.44
1.31,2.32,3.71,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.18,0.05,161.63
1.20,2.35,3.77,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.27,0.14,162.43
1.21,2.35,3.72,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.17,0.04,161.79
1.10,2.21,3.76,-0.00,0.00,1.00,0.27,-0.14,-0.31,0.07,0.05,161.49
0.89,2.32,3.47,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.24,0.10,161.59
1.12,2.51,3.56,-0.01,0.00,0.99,0.27,-0.14,-0.31,0.43,0.03,162.14
0.81,2.28,3.82,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.22,0.06,161.54
0.76,2.38,3.61,-0.01,0.00,0.99,0.27,-0.15,-0.31,0.32,0.11,160.47
1.03,2.34,3.83,-0.01,0.00,0.99,0.27,-0.14,-0.31,0.38,0.07,161.21
1.15,2.46,3.72,-0.00,0.00,0.99,0.28,-0.14,-0.31,0.19,0.05,161.63
1.19,2.29,3.83,-0.00,0.00,1.00,0.27,-0.14,-0.31,0.22,0.05,161.18
1.00,2.36,3.65,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.21,0.09,160.59
1.07,2.21,3.61,0.00,0.00,0.99,0.27,-0.14,-0.31,-0.05,0.12,162.11
1.09,2.57,3.93,-0.01,0.00,0.99,0.27,-0.14,-0.30,0.31,0.01,161.42
1.09,2.29,3.85,-0.00,-0.00,0.99,0.27,-0.14,-0.31,0.08,-0.08,161.45
1.14,2.25,3.91,-0.00,0.00,0.99,0.27,-0.14,-0.32,0.19,0.07,162.12
1.00,2.36,3.75,-0.00,0.00,0.99,0.28,-0.14,-0.31,0.19,0.06,161.85
1.13,2.26,3.88,-0.01,0.00,0.99,0.27,-0.14,-0.31,0.33,0.07,161.87
1.15,2.50,3.74,-0.00,0.02,0.99,0.27,-0.14,-0.31,0.14,0.87,161.84
1.34,2.17,3.59,0.00,0.00,1.00,0.28,-0.14,-0.32,-0.00,0.05,161.97
1.31,2.33,3.80,-0.01,0.00,0.99,0.27,-0.14,-0.31,0.30,0.07,161.34
1.15,2.41,3.77,-0.00,0.01,0.99,0.27,-0.14,-0.31,0.18,0.86,160.85
1.35,2.45,3.98,0.00,-0.00,0.99,0.27,-0.14,-0.31,-0.07,-0.01,161.37
0.93,2.41,3.69,-0.00,-0.00,0.99,0.27,-0.14,-0.31,0.14,-0.02,160.97
0.72,2.44,3.49,-0.00,-0.00,0.99,0.27,-0.13,-0.32,0.22,-0.02,163.38
1.15,2.44,3.74,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.20,0.03,162.07
1.19,2.57,3.81,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.27,0.14,161.85
1.10,2.29,3.86,-0.00,0.00,0.99,0.28,-0.13,-0.32,0.11,0.04,164.27
1.37,2.28,3.74,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.20,0.04,162.96
1.19,2.32,3.68,-0.00,0.00,0.99,0.28,-0.14,-0.32,0.21,0.10,161.65
1.00,2.35,3.94,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.09,0.05,162.79
1.21,2.28,3.91,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.13,0.13,162.98
0.92,2.51,3.64,-0.00,0.00,0.99,0.28,-0.13,-0.32,0.23,0.05,163.35
0.97,2.24,3.81,-0.00,0.00,0.99,0.28,-0.13,-0.32,0.13,0.08,163.45
1.17,2.42,3.82,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.12,0.06,162.44
1.15,0.03,3.81,-0.00,0.00,0.99,0.28,-0.13,-0.31,0.13,0.12,163.36
1.01,2.40,3.92,-0.00,0.00,0.99,0.28,-0.13,-0.32,0.21,0.04,163.61
0.95,2.38,4.09,-0.00,-0.00,0.99,0.28,-0.13,-0.32,0.21,-0.06,163.94
0.95,2.58,3.68,0.00,-0.00,0.99,0.28,-0.14,-0.31,-0.01,-0.04,162.10
0.91,2.40,3.79,-0.00,-0.00,0.99,0.28,-0.14,-0.31,0.06,-0.01,162.46
1.24,2.48,3.69,-0.01,0.00,0.99,0.27,-0.14,-0.31,0.35,0.01,161.58
1.03,2.32,4.17,-0.00,0.00,0.99,0.27,-0.13,-0.32,0.13,0.08,162.79
0.81,2.54,3.71,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.15,0.04,163.86
1.20,2.45,3.60,-0.01,0.00,0.99,0.27,-0.14,-0.31,0.34,0.02,161.94
0.99,2.22,3.78,-0.00,-0.01,0.99,0.28,-0.14,-0.32,0.17,-0.86,162.24
0.88,2.56,3.75,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.18,0.01,161.01
0.98,2.46,3.65,-0.00,-0.00,0.99,0.27,-0.13,-0.32,0.25,-0.02,162.36
1.19,2.56,3.99,-0.00,-0.00,0.99,0.28,-0.13,-0.32,0.10,-0.10,162.78
0.94,2.63,3.89,0.00,0.00,0.99,0.27,-0.13,-0.31,-0.08,0.10,162.76
1.21,2.36,3.61,-0.00,-0.00,0.99,0.27,-0.14,-0.31,0.07,-0.04,162.01
1.34,2.31,3.83,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.21,0.02,161.67
1.06,2.34,3.70,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.05,0.28,162.22
1.14,2.28,3.50,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.25,0.11,162.80
1.19,2.21,3.84,-0.00,0.00,0.99,0.27,-0.13,-0.32,0.11,0.06,163.10
0.98,2.55,3.96,-0.00,0.00,0.99,0.28,-0.13,-0.31,0.26,0.21,162.93
1.18,2.33,3.89,-0.00,0.00,0.99,0.28,-0.13,-0.31,0.29,0.05,162.64
1.01,2.40,3.70,-0.00,-0.00,0.99,0.28,-0.13,-0.32,0.15,-0.02,163.29
1.21,2.37,3.87,0.00,-0.00,0.99,0.28,-0.14,-0.31,-0.04,-0.10,162.28
1.09,2.28,3.73,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.27,0.10,162.19
1.15,2.20,3.81,-0.00,-0.00,0.99,0.27,-0.14,-0.31,0.17,-0.01,160.86
1.18,2.16,3.96,0.00,0.00,0.99,0.28,-0.13,-0.31,-0.20,0.18,162.62
1.11,2.23,3.61,-0.01,0.00,0.99,0.27,-0.13,-0.31,0.38,0.18,162.46
1.00,2.23,3.90,-0.01,0.00,0.99,0.28,-0.13,-0.31,0.29,0.11,162.77
0.97,2.31,3.86,-0.00,-0.00,0.99,0.28,-0.13,-0.31,0.06,-0.00,162.75
1.15,2.26,3.77,-0.00,0.00,0.99,0.27,-0.13,-0.31,0.13,0.08,162.63
0.97,2.29,3.55,0.06,-0.04,0.90,0.27,-0.14,-0.31,-3.59,-2.28,161.78
1.07,2.68,3.62,-0.00,0.00,0.99,0.28,-0.13,-0.31,0.06,0.01,162.89
1.15,2.30,3.68,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.21,0.03,162.01
1.22,2.42,3.72,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.18,0.02,161.39
0.85,2.34,3.96,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.06,0.03,161.63
1.01,2.34,3.63,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.11,0.12,161.62
1.22,2.32,3.95,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.12,0.05,161.87
1.01,2.28,3.75,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.21,0.01,161.27
0.98,2.66,3.61,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.10,0.08,161.87
1.22,2.53,3.54,0.00,0.00,0.99,0.27,-0.13,-0.31,-0.02,0.12,162.43
0.96,2.53,3.85,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.24,0.07,161.59
1.09,2.42,3.64,-0.01,0.00,0.99,0.27,-0.14,-0.31,0.34,0.12,161.53
1.07,2.53,3.77,-0.00,0.00,0.99,0.27,-0.13,-0.30,0.21,0.08,162.18
1.19,2.26,4.02,-0.00,0.00,0.99,0.27,-0.14,-0.30,0.08,0.01,160.98
1.39,2.56,3.87,-0.00,-0.00,0.99,0.27,-0.14,-0.31,0.20,-0.05,161.62
1.41,2.46,3.61,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.18,0.00,161.89
1.69,2.20,3.81,-0.00,-0.01,0.99,0.27,-0.15,-0.31,0.29,-0.33,160.37
1.12,2.56,3.96,-0.01,-0.00,0.99,0.27,-0.14,-0.32,0.30,-0.28,161.28
1.46,2.47,3.72,-0.00,-0.01,0.99,0.27,-0.14,-0.31,0.16,-0.47,161.51
1.66,2.10,3.52,-0.00,-0.01,0.99,0.27,-0.14,-0.31,0.05,-0.58,161.08
0.21,2.69,3.94,-0.01,-0.00,0.99,0.27,-0.14,-0.31,0.30,-0.27,161.52
-0.55,2.87,3.81,-0.00,-0.01,0.99,0.27,-0.14,-0.31,0.25,-0.48,161.71
0.77,2.54,3.71,-0.00,-0.00,0.99,0.28,-0.14,-0.31,0.25,-0.12,161.35
0.83,2.56,3.75,-0.01,-0.00,0.99,0.27,-0.14,-0.31,0.34,-0.07,161.61
1.71,2.41,3.84,-0.00,-0.00,0.99,0.28,-0.14,-0.30,0.26,-0.07,161.73
-3.17,3.39,3.96,-0.00,0.01,1.00,0.28,-0.14,-0.31,0.04,0.30,161.60
0.93,2.29,13.72,-0.00,-0.00,1.00,0.27,-0.14,-0.31,0.28,-0.12,160.08
1.52,2.42,6.72,-0.00,-0.01,0.98,0.25,-0.15,-0.31,0.12,-0.36,158.60
0.71,2.62,3.75,-0.00,-0.00,1.00,0.25,-0.15,-0.32,0.28,-0.07,157.84
-0.68,2.71,3.87,0.01,0.01,0.99,0.25,-0.15,-0.32,-0.79,0.66,158.34
1.04,2.25,3.60,-0.00,0.02,0.99,0.25,-0.15,-0.32,0.14,0.87,157.96
1.60,2.14,3.89,-0.00,-0.00,0.99,0.25,-0.16,-0.31,0.10,-0.07,156.63
0.65,2.48,3.74,-0.00,-0.00,1.00,0.25,-0.15,-0.31,0.14,-0.22,157.79
1.08,2.44,3.76,-0.00,-0.00,0.99,0.25,-0.15,-0.32,0.28,-0.17,157.93
1.50,2.28,3.82,-0.00,0.00,0.99,0.25,-0.15,-0.31,0.23,0.16,158.31
1.47,2.65,4.60,0.01,-0.00,0.99,0.25,-0.14,-0.31,-0.79,-0.19,158.73
7.82,-4.61,14.06,-0.01,-0.11,0.97,0.25,-0.12,-0.33,0.45,-6.71,162.31
