14.06,-17.70,-6.55,0.02,-0.00,1.01,0.30,-0.11,-0.40,-1.27,-0.05,168.14
5.91,5.07,12.24,0.04,0.13,0.96,0.29,-0.11,-0.40,-2.55,7.70,168.28
6.03,0.54,14.94,0.03,0.14,1.06,0.31,-0.11,-0.40,-1.61,7.54,168.50
2.02,2.25,2.07,0.03,0.04,1.02,0.30,-0.11,-0.40,-1.69,2.15,168.82
-2.34,-1.27,6.69,0.02,0.08,1.00,0.30,-0.11,-0.40,-1.28,4.45,168.26
1.86,3.43,6.07,-0.01,0.06,1.00,0.30,-0.12,-0.41,0.48,3.35,167.73
-0.65,1.40,3.30,-0.03,0.05,1.02,0.29,-0.12,-0.40,1.48,2.92,165.78
-0.45,4.48,5.16,-0.02,0.06,1.03,0.29,-0.12,-0.40,1.12,3.42,165.95
4.52,-1.57,-2.38,-0.01,0.12,1.00,0.29,-0.11,-0.40,0.52,6.56,167.20
-1.99,-0.84,14.90,-0.02,0.08,0.84,0.28,-0.11,-0.41,1.52,5.42,167.37
-2.99,4.38,3.18,-0.06,0.10,0.99,0.28,-0.10,-0.41,3.47,5.82,167.92
4.44,6.77,-3.36,-0.10,0.03,0.96,0.27,-0.11,-0.41,6.14,2.02,166.85
1.52,-8.23,14.92,-0.10,-0.03,0.96,0.26,-0.11,-0.41,6.12,-1.66,166.57
-7.46,-5.37,-2.66,-0.07,0.09,0.99,0.26,-0.11,-0.41,4.26,5.47,166.71
-4.49,-16.89,19.77,-0.14,0.05,1.06,0.24,-0.11,-0.41,7.30,2.78,164.47
-13.12,29.10,5.64,-0.11,0.09,1.06,0.24,-0.11,-0.41,5.73,4.77,163.65
9.69,-2.63,-13.14,0.01,0.15,0.95,0.26,-0.11,-0.41,-0.83,9.15,165.27
-5.21,3.57,-22.13,0.03,0.13,0.95,0.28,-0.10,-0.42,-1.79,7.56,168.35
-5.45,15.02,-31.81,-0.11,0.03,1.00,0.28,-0.10,-0.41,6.55,1.67,168.48
-7.28,6.93,-26.55,-0.10,0.22,1.00,0.29,-0.09,-0.41,5.33,12.47,171.98
-9.46,14.58,0.11,-0.09,0.05,1.00,0.29,-0.08,-0.41,5.21,2.78,172.56
5.93,19.39,-5.64,-0.00,0.21,1.01,0.28,-0.09,-0.41,0.18,11.57,171.76
6.93,18.09,0.61,0.03,0.18,1.19,0.30,-0.08,-0.41,-1.61,8.81,173.17
2.85,2.39,-9.35,-0.02,0.18,1.06,0.30,-0.07,-0.41,0.99,9.57,175.54
1.36,7.74,2.87,-0.04,0.05,0.99,0.30,-0.07,-0.41,2.03,3.02,176.14
1.66,-5.92,13.40,-0.01,0.03,0.93,0.30,-0.08,-0.41,0.46,1.63,174.33
6.83,-4.29,11.21,-0.00,0.07,0.95,0.30,-0.07,-0.40,0.08,4.08,175.86
-0.70,4.00,4.66,0.01,0.06,1.00,0.30,-0.07,-0.40,-0.32,3.63,176.24
1.92,4.33,2.52,-0.00,0.07,0.96,0.30,-0.07,-0.41,0.17,3.90,176.38
-0.72,1.10,5.96,-0.00,0.04,1.01,0.30,-0.07,-0.40,0.02,2.10,175.30
5.10,-0.49,3.12,0.01,0.07,1.00,0.31,-0.07,-0.40,-0.51,4.06,176.04
1.54,5.28,2.03,-0.01,0.04,0.98,0.30,-0.07,-0.41,0.55,2.10,175.47
0.95,4.32,2.03,-0.01,0.07,0.98,0.30,-0.06,-0.41,0.42,3.88,177.41
1.80,2.58,4.08,-0.01,0.05,1.00,0.30,-0.06,-0.40,0.83,3.13,176.67
3.59,-0.63,3.24,-0.03,0.03,0.95,0.30,-0.07,-0.40,1.53,1.90,176.07
2.36,0.25,0.50,-0.02,0.07,0.97,0.30,-0.06,-0.41,1.31,4.18,177.07
-0.06,2.79,0.40,-0.05,0.02,0.97,0.31,-0.07,-0.41,3.22,1.36,176.20
4.68,-2.44,7.31,-0.09,0.03,1.05,0.31,-0.06,-0.40,4.96,1.42,177.32
1.78,-16.15,25.04,-0.07,0.05,1.04,0.30,-0.06,-0.41,3.59,2.70,176.41
-2.54,-1.54,19.36,-0.07,0.07,0.79,0.29,-0.08,-0.41,5.05,4.92,173.39
2.42,8.00,7.90,-0.10,0.12,0.91,0.30,-0.08,-0.42,6.28,7.46,173.45
3.93,-5.18,1.95,-0.09,0.05,0.95,0.30,-0.08,-0.43,5.36,2.90,173.33
-0.81,8.85,-4.26,0.06,0.08,1.08,0.30,-0.07,-0.44,-2.91,3.97,174.96
-4.19,-5.92,13.95,-0.07,0.10,0.94,0.30,-0.08,-0.45,4.40,6.23,173.56
2.46,-7.08,21.38,-0.04,0.13,1.01,0.30,-0.09,-0.47,2.15,7.42,171.87
-6.29,-2.55,-0.06,0.15,0.31,1.36,0.30,-0.09,-0.48,-6.10,12.70,171.42
0.38,-1.31,-1.65,0.05,0.22,1.04,0.29,-0.09,-0.48,-2.48,12.21,170.89
6.92,-4.95,4.59,-0.04,0.04,0.92,0.29,-0.09,-0.49,2.74,2.26,171.93
1.37,3.11,1.82,-0.04,0.05,1.02,0.30,-0.09,-0.49,2.17,3.03,172.46
-1.37,4.65,3.66,-0.03,0.10,0.97,0.29,-0.08,-0.49,1.76,6.02,173.12
2.36,4.80,5.56,-0.05,0.14,0.96,0.29,-0.09,-0.49,2.66,8.52,172.13
0.85,4.82,3.40,-0.09,0.15,0.95,0.29,-0.09,-0.49,5.05,9.24,171.46
-2.21,0.03,1.46,-0.09,0.01,0.93,0.29,-0.09,-0.49,5.71,0.56,172.15
-0.76,0.28,0.60,-0.17,0.02,0.88,0.28,-0.07,-0.49,11.26,1.03,173.73
-7.92,-1.23,14.06,-0.10,0.10,0.98,0.26,-0.08,-0.50,5.85,6.04,170.61
11.52,1.15,8.29,-0.05,0.11,1.03,0.25,-0.08,-0.50,2.55,6.16,171.09
5.45,5.40,-0.12,-0.12,0.10,0.78,0.23,-0.07,-0.50,8.51,7.33,172.42
8.48,1.34,-5.69,-0.03,0.10,1.02,0.22,-0.06,-0.49,1.89,5.64,172.62
-2.72,3.05,-3.40,-0.03,0.11,1.09,0.23,-0.06,-0.49,1.72,5.67,173.59
-1.33,1.37,4.58,-0.15,0.14,1.02,0.23,-0.06,-0.49,8.34,7.68,173.74
0.37,-9.02,18.47,0.05,0.26,1.22,0.21,-0.07,-0.48,-2.39,12.15,171.41
-1.70,8.47,1.65,-0.12,0.08,0.73,0.21,-0.06,-0.48,8.98,6.08,173.59
3.80,-3.12,-0.50,-0.10,0.20,1.12,0.21,-0.05,-0.48,4.87,10.00,174.62
1.29,18.85,-3.46,0.03,-0.02,0.88,0.21,-0.05,-0.48,-1.76,-1.12,174.02
4.39,-1.62,7.01,0.08,0.03,1.03,0.20,-0.05,-0.48,-4.53,1.81,173.49
-1.37,4.82,-2.30,-0.08,0.05,0.93,0.20,-0.06,-0.47,4.88,3.09,173.05
-3.15,7.99,6.04,-0.07,0.12,0.98,0.21,-0.05,-0.48,3.93,7.12,173.83
3.72,1.58,3.99,-0.07,0.07,0.96,0.21,-0.06,-0.46,4.26,4.30,172.50
0.72,1.73,2.75,-0.08,0.07,1.00,0.21,-0.06,-0.47,4.80,3.97,173.27
1.03,0.20,5.21,-0.09,0.08,0.94,0.21,-0.05,-0.47,5.28,4.60,175.13
1.29,5.04,3.41,-0.08,0.08,1.00,0.21,-0.05,-0.48,4.45,4.45,173.97
-0.04,3.82,4.35,-0.07,0.09,0.96,0.21,-0.05,-0.47,3.90,5.59,175.65
3.69,5.10,3.30,-0.08,0.09,1.01,0.21,-0.05,-0.48,4.59,4.99,175.54
2.12,0.74,0.71,-0.10,0.09,1.00,0.21,-0.05,-0.47,5.69,5.26,174.53
2.00,6.12,0.78,-0.17,-0.00,1.05,0.20,-0.05,-0.47,9.39,-0.13,174.95
0.17,-2.26,9.76,-0.17,0.09,1.08,0.20,-0.05,-0.46,8.95,4.61,174.28
-3.75,-11.89,22.41,-0.19,0.19,1.12,0.18,-0.07,-0.46,9.75,9.71,168.70
-1.04,9.90,13.30,-0.07,0.15,1.06,0.16,-0.07,-0.45,3.75,8.03,164.90
-10.35,20.87,-2.69,-0.19,0.09,0.88,0.15,-0.08,-0.43,12.06,5.57,161.11
-0.38,0.81,2.93,-0.25,0.03,0.94,0.15,-0.08,-0.42,14.69,2.06,160.79
-1.74,3.70,4.97,-0.21,-0.02,1.00,0.14,-0.09,-0.41,11.67,-1.24,155.60
14.05,20.22,0.95,-0.23,-0.12,1.08,0.13,-0.11,-0.39,12.01,-6.40,148.24
7.66,5.02,-2.46,-0.23,0.00,1.11,0.13,-0.10,-0.38,11.63,0.13,150.59
-19.27,16.24,0.19,-0.21,0.08,1.00,0.14,-0.11,-0.38,11.76,4.74,151.07
-35.17,-0.24,21.96,-0.23,0.13,1.00,0.13,-0.13,-0.37,12.86,7.38,144.45
-19.56,-27.14,0.90,-0.30,0.10,0.71,0.13,-0.16,-0.34,22.77,8.37,137.09
47.18,25.97,-31.12,-0.12,0.54,1.04,0.15,-0.17,-0.33,5.90,27.75,140.71
27.07,5.28,27.79,-0.13,0.42,1.36,0.15,-0.14,-0.35,5.13,17.02,144.37
